#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###### Event/decision/modifier definitions;;;;;;;;;;;;;x
###### Druidic rebirth;;;;;;;;;;;;;x
reinstate_celtic_rites;Reinstate Druidic Rite;;;;;;;;;;;;;x
reinstate_celtic_rites_desc;With the help of our court wizard, we could reinstate much of the old Druidic ways.;;;;;;;;;;;;;x
invite_bard_to_court;Invite a Bard to Court;;;;;;;;;;;;;x
invite_bard_to_court_desc;We could patronize one of the many bards wondering the realms and have them serve in our court.;;;;;;;;;;;;;x
celtic_ways;Druidic Rites;;;;;;;;;;;;;x
celtic_ways_desc;This character has taken up ancient Druidic traditions.;;;;;;;;;;;;;x
EVTDESCancrel.0000;A faint whisper draws your attention and you find a haggard old man in a dark corner of your castle. Before you have a chance to throw him out, he explains that he is a wizard. He claims to be powerful in the ways of the old gods, and he has come to offer you his services.;;;;;;;;;;;;;x
EVTOPTAancrel.0000;A man should keep eyes on all matters.;;;;;;;;;;;;;x
EVTOPTBancrel.0000;Strange man, begone!;;;;;;;;;;;;;x
begone_sorcerer;You send the pagan away.;Vous faites sortir cette mis�rable cr�ature.;Ihr schickt die elende Kreatur fort.;;Echas a la criatura miserable.;;;;;;;;;x
EVTDESCancrel.1177;After many years spent across Canada, [From.GetTitledFirstName] has finally been released from his service with the Round Table and has returned home. Your son is a changed man, however. Secular matters no longer hold any interest for him, and he instead speaks incessantly of the Otherworld and the wonders of the Circle...;Apr�s plusieurs ann�es en Gr�ce, [From.GetTitledFirstName] a enfin �t� d�gag� de ses fonctions dans la Garde var�gue et est rentr� au bercail. Votre fils est cependant un homme chang�. Les Anciens Dieux ne l'int�ressent plus et il parle sans cesse du royaume des chr�tiens et des horreurs qui s'abattront sur ceux qui refusent de se convertir...;Nach vielen Jahren in Griechenland, wurde [From.GetTitledFirstName] endlich aus seinem Dienst in der War�gergarde entlassen und ist heimgekehrt. Doch Euer Sohn ist ein gewandelter Mann. Die alten G�tter interessieren ihn nicht l�nger, stattdessen spricht er ununterbrochen vom Christentum und den Schrecken, die jene erwarten, die nicht konvertieren...;;Tras muchos a�os en Grecia, [From.GetTitledFirstName] ha sido finalmente liberado de su servicio a la Guardia Varangiana y ha regresado a casa. Sin embargo, tu hijo ha cambiado. Los viejos dioses ya no le interesan, y en cambio habla sin cesar de la Cristiandad y los horrores que le esperan a aquellos que se niegan a convertirse...;;;;;;;;;x
EVTOPTAancrel.1177;I knew those druids would be a bad influence.;Je savais que ces Grecs auraient une mauvaise influence.;Ich wusste, dass diese Griechen ein schlechter Einfluss sein w�rden.;;Sab�a que los Griegos ser�an una mala influencia.;;;;;;;;;x
EVTDESCancrel.1179;[From.GetTitledFirstName] has returned from the Round Table as a changed man. He is wiser, more confident in his own abilities and more knowledgable in matters of war. It seems the time spent as a Fian did him good.;[From.GetTitledFirstName]est de retour de Miklag�rd et de la Garde var�gue et c'est un homme chang�. Il est plus sage, plus s�r de lui et conna�t tr�s bien l'art de la guerre. Le temps qu'il a pass� en Gr�ce semble lui avoir fait du bien.;[From.GetTitledFirstName] ist als gewandelter Mann aus Miklagard und dem Dienst in der War�gergarde zur�ckgekehrt. Er ist weiser, zuversichtlicher und besitzt neue Kenntnisse in Kriegsangelegenheiten. Es scheint, als habe ihm die Zeit bei den Griechen gut getan.;;[From.GetTitledFirstName] ha vuelto de Miklag�rd y de la Guardia Varangiana como un hombre cambiado. Es m�s sabio, m�s seguro de sus propias habilidades y m�s eficiente en asuntos de guerra. Parece que el tiempo pasado en Grecia le ha hecho bien.;;;;;;;;;x
EVTOPTAancrel.1179;Welcome home, [From.GetFirstName]!;Bienvenue chez toi, [From.GetFirstName] !;Willkommen zu Hause, [From.GetFirstName]!;;�Bienvenido, [From.GetFirstName]!;;;;;;;;;x
EVTDESCancrel.1181;Several former Paladins of the Round Table have recently returned home, and they bring news most grave. Your son, [From.GetTitledFirstName], fell in battle while raiding in the south. They assure you that he faced his enemy with bravery and slew many before their numbers overwhelmed him.;Plusieurs anciens gardes var�gues sont de retour de leur service pour le roi des Grecs depuis peu et ils apportent de mauvaises nouvelles. Votre fils, [From.GetTitledFirstName], est tomb� au combat lors de la campagne du Serkland. Ils vous assurent qu'il a affront� l'ennemi avec bravoure et qu'il en a tu� plusieurs avant qu'ils aient eu raison de lui.;Einige fr�here War�ger Gardisten sind von ihrem Dienst beim Griechenk�nig heimgekehrt und bringen schlechteste Neuigkeiten mit. Euer Sohn [From.GetTitledFirstName] ist in einer Schlacht in Serkland gefallen. Sie versichern Euch, dass er seinem Feind mit Tapferkeit begegnet ist und viele erschlug, bevor ihre schiere Zahl ihn �berw�ltigte.;;Varios ex guardias Varangianos han regresado recientemente a casa despu�s de servir al rey Griego, y traen noticias graves. Tu hijo, [From.GetTitledFirstName], cay� en la batalla mientras estaba de campa�a en Serkland. Te aseguran que se enfrent� a su enemigo con valent�a y que mat� a muchos antes de que sus n�meros lo abrumaron.;;;;;;;;;x
EVTOPTAancrel.1181;He died a hero...;Il est mort en h�ros...;Er ist als Held gestorben...;;Muri� como un h�roe...;;;;;;;;;x
EVTDESCancrel.1183;[From.GetTitledFirstName] has at last returned from the Table in a caravan filled with the spoils of war! Apparently the great druids are generous to those who serve the gods well, and there is gold here from all over the world. Your son insists on sharing these riches with you, his loving [Root.GetFromRelation].;[From.GetTitledFirstName] est enfin de retour de Gr�ce, � bord d'un drakkar contenant un impressionnant butin de guerre ! Le grand roi des Grecs est apparemment tr�s g�n�reux avec ceux qui le servent bien, et il y a de l'or de tous les coins de la Gr�ce, du Serkland et de plus loin encore. Votre fils insiste pour partager ses richesses avec vous, son p�re bien-aim�.;[From.GetTitledFirstName] ist endlich aus Griechenland heimgekehrt, auf einem gro�en Beiboot, gef�llt mit Kriegsbeute. Offenbar ist der Griechenk�nig gro�z�gig gegen�ber jenen, die ihm gut dienen. Hier findet sich Gold aus allen Ecken Griechenlands, Serklands und dar�ber hinaus. Euer Sohn besteht darauf, den Reichtum mit Euch, seinem Vater, zu teilen.;;[From.GetTitledFirstName] por fin ha regresado de Grecia en un drakkar lleno de botines de guerra! Al parecer, el gran rey de los Griegos es generoso con los que le sirven bien, y hay oro aqu� de todas partes del reino griego, Serkland y m�s all�. Tu hijo insiste en compartir estas riquezas contigo, su querido padre.;;;;;;;;;x
EVTOPTAancrel.1183;[From.GetFirstName], you make me proud!;[From.GetFirstName], tu me remplis de fiert� !;[From.GetFirstName], Ihr macht mich stolz!;;�[From.GetFirstName], estoy orgulloso de ti!;;;;;;;;;x
EVTDESCancrel.1184;Upon learning of the death of your father, you left the Round Table and departed for home in a caravan filled with loot from your campaigns. It was a long and perilous journey back, but your feet are now firmly planted on the soil of the land that is your birthright. The throne is yours.;Apr�s avoir appris la mort de votre p�re, vous avez abandonn� la Garde var�gue et quittez Miklag�rd sur un drakkar pour rentrer au bercail, rapportant un important butin amass� lors de vos campagnes en Serkland. Le voyage du retour fut long et p�rilleux, mais vos pieds foulent maintenant la terre ferme, cette terre dont vous �tes l'h�ritier. Le tr�ne est � vous.;Als Ihr vom Tod Eures Vaters erfahrt, verlasst Ihr die War�gergarde und Miklagard in einem gro�en Beiboot, gef�llt mit der Beute Eurer Schlachten in Serkland. Es war eine lange und gefahrvolle Reise, doch jetzt setzt Ihr Eure F��e auf heimatliche Erde, dir Euer Geburtsrecht ist. Der Thron geh�rt Euch.;;Al enterarte de la muerte de tu padre, dejas la Guardia Varangiana y dejas Miklagard para volver a casa en un drakkar lleno de botines de tus campa�as en Serkland. Fue un largo y peligroso viaje de regreso, pero tus pies est�n ahora firmemente plantados en la tierra que es tu patrimonio. El trono es tuyo.;;;;;;;;;x
EVTOPTAancrel.1184;It is as I remember it.;C'est comme dans mes souvenirs.;Ganz wie in meiner Erinnerung.;;Es tal y como lo recordaba.;;;;;;;;;x
vassalize_fianna;Vassalize the Round Table;;;;;;;;;;;;;x
vassalize_fianna_desc;Our religion has been reformed, yet still the warbands of the Round Table run freely. By vassalizing their leader, we could further legitimise our rule and gain more control on their members.;;;;;;;;;;;;;x
EVTDESCancrel.1254;A group of paladins have come to visit [Root.PrimaryTitle.GetName]. [Root.job_chancellor.GetTitledFirstName] has met with them, and ask for my reply.;Un groupe de chevaliers errants se pr�sente � [Root.Location.GetName]. [Root.job_chancellor.GetTitledFirstName] les accueille et attend ma r�ponse.;Eine Gruppe fahrender Ritter besucht [Root.Location.GetName]. [Root.job_chancellor.GetTitledFirstName] hat sich mit ihnen getroffen und wartet nun auf meine Antwort.;;Ha venido un grupo de Caballeros Errantes a visitar [Root.Location.GetName]. [Root.job_chancellor.GetTitledFirstName] se ha reunido con ellos y pide mi respuesta.;;;;;;;;;x
EVTOPTAancrel.1254;Welcome them with a lavish feast!;Qu'on organise un somptueux festin en leur honneur !;Zu ihren Ehren ein �ppiges Gelage geben!;;�Dales la bienvenida con una gran fiesta!;;;;;;;;;x
EVTOPTBancrel.1254;Welcome them reluctantly...;Je les accueille � contrec�ur...;Sie widerwillig willkommen hei�en ...;;Rec�beles de mala gana...;;;;;;;;;x
EVTOPTCancrel.1254;Refuse them Access!;Je leur refuse l'acc�s !;Sie sind hier nicht erw�nscht!;;�Ni�gales el acceso!;;;;;;;;;x
EVTDESCancrel.1255;The paladins have participated in a minor brawl together with our own warriors in [Root.Location.GetName]. Sadly, one of those landless vagabonds has been severely injured.;Les chevaliers errants participent � un tournoi avec nos chevaliers � [Root.Location.GetName]. Malheureusement, un de ces vagabonds sans terres est gravement bless�.;Die fahrenden Ritter haben zusammen mit unseren Rittern in [Root.Location.GetName] an einem kleinen Turnier teilgenommen. Traurigerweise wurde dabei einer dieser landlosen Vagabunden schwer verwundet.;;Los Caballeros Errantes han celebrado un peque�o torneo con nuestros caballeros en [Root.Location.GetName]. Por desgracia, uno de esos vagabundos ha sido gravemente herido.;;;;;;;;;x
EVTOPTAancrel.1255;Pay for some medication, and send them on their way;Je paie ses m�dicaments et le renvoie.;F�r etwas Arznei bezahlen und sie dann weiterschicken;;P�gales medicinas y que se vayan;;;;;;;;;x
EVTOPTBancrel.1255;Allow them to stay at the castle while he recovers.;Je lui permets de rester au ch�teau le temps qu'il se r�tablisse.;Sie d�rfen in der Burg bleiben, bis er sich erholt hat;;Deja que se queden en el castillo hasta que se recupere.;;;;;;;;;x
EVTDESCancrel.1256;A young paladin has distinguished himself quite nicely in the time he has been at our castle.;Un jeune chevalier errant se distingue brillamment au cours de son s�jour dans notre ch�teau.;W�hrend seines Aufenthalts in unserer Burg hat sich ein junger fahrender Ritter besonders hervorgetan.;;Un joven caballero errante se ha distinguido en el tiempo que lleva en nuestro castillo.;;;;;;;;;x
EVTOPTAancrel.1256;Take him into our service!;Qu'on l'engage � notre service !;Er soll in unsere Dienste treten!;;�T�malo a nuestro servicio!;;;;;;;;;x
EVTOPTBancrel.1256;Lavish him with praise!;Qu'on le couvre d'�loges !;Ihm geb�hrt �berschw�ngliches Lob!;;�El�gialo!;;;;;;;;;x
EVTDESCancrel.1257;A member of our court has taken great offense at the behavior of the rough uncut paladins visiting our castle. He almost demands that we should execute the vagrants.;Un membre de notre Cour est choqu� par la grossi�ret� des chevaliers errants qui s�journent dans notre ch�teau. Il est � deux doigts de r�clamer l'ex�cution de ces vagabonds.;Ein Mitglied unseres Hofes st�rt sich erheblich am Benehmen der rohen fahrenden Ritter, die auf Besuch in unserer Burg sind. Er geht fast so weit, die Hinrichtung der Landstreicher zu fordern.;;Un miembro de la corte se ha ofendido mucho por el comportamiento de los rudos caballeros errantes que visitan nuestro castillo. Casi pide que les ejecutemos.;;;;;;;;;x
EVTOPTAancrel.1257;Throw the paladins out of the castle!;Qu'on renvoie les chevaliers errants du ch�teau !;Raus aus der Burg mit den fahrenden Rittern!;;�Echa del castillo a los caballeros errantes!;;;;;;;;;x
EVTOPTBancrel.1257;Ignore the complaints...;Ignorons les plaintes...;Beschwerden ignorieren ...;;Ignora las quejas...;;;;;;;;;x
EVTDESCancrel.1258;A young woman has been seduced by one of the paladins. This seems to have some unforeseen consequences.;Une jeune femme s'est laiss� s�duire par un des chevaliers errants, ce qui n'est pas sans cons�quences.;Einer der fahrenden Ritter hat eine junge Frau verf�hrt. Dies scheint einige unvorhersehbare Konsequenzen zu haben.;;Una joven ha sido seducida por un caballero errante. Esto parece tener consecuencias imprevistas.;;;;;;;;;x
EVTOPTAancrel.1258;Let them both stay at court.;Ils peuvent tous les deux rester � la Cour !;Beide d�rfen am Hof bleiben.;;Dejemos que ambos se queden en la corte.;;;;;;;;;x
EVTOPTBancrel.1258;The dungeon is a nice place for that 'warrior'.;Le cachot conviendra tr�s bien � ce 'chevalier'.;Hoffentlich findet dieser 'Ritter' Gefallen an unserem Kerker.;;La mazmorra es un buen sitio para ese 'caballero'.;;;;;;;;;x
EVTDESCancrel.1259;The paladins are ready to depart our castle and ride forth to another lord's domain.;Les chevaliers errants sont pr�ts � quitter notre ch�teau pour rejoindre le domaine d'un autre Seigneur.;Die fahrenden Ritter sind bereit, unsere Burg zu verlassen und in die Dom�ne eines anderen F�rsten zu reiten.;;Los caballeros errantes est�n listos para salir de nuestro castillo y cabalgar al dominio de otro se�or.;;;;;;;;;x
EVTOPTAancrel.1259;Give them a farewell feast!;Qu'on organise un festin d'adieu en leur honneur !;Da ist ein Abschiedsgelage angesagt!;;�Dales una fiesta de despedida!;;;;;;;;;x
EVTOPTBancrel.1259;Let them leave quietly.;Qu'on les laisse s'en aller discr�tement !;Sie sollen sich leise auf den Weg machen.;;Que se vayan discretamente.;;;;;;;;;x
EVTDESCancrel.1260;[Root.job_marshal.GetTitledFirstName] has arrested an armed man with ragged armor and a spotty horse. [Root.job_marshal.GetSheHeCap] says that the man claims to be a fian, but clearly does not believe that statement.;[Root.job_marshal.GetTitledFirstName] a arr�t� un homme arm� avec une armure en piteux �tat et un cheval tachet�. L'homme pr�tend �tre un chevalier errant, mais [Root.job_marshal.GetTitledFirstName] ne le croit pas.;[Root.job_marshal.GetTitledFirstName] hat einen bewaffneten Mann mit schartiger R�stung und geflecktem Pferd verhaftet. [Root.job_marshal.GetSheHeCap] sagt, der Mann w�rde behaupten, ein fahrender Ritter zu sein. Dieser Aussage schenkt er aber offensichtlich keinen Glauben.;;[Root.job_marshal.GetTitledFirstName] ha arrestado a un hombre con una armadura estropeada y un caballo moteado. [Root.job_marshal.GetSheHeCap] dice que el hombre afirma ser un caballero errante, pero que no le cree.;;;;;;;;;x
EVTOPTAancrel.1260;Order the paladin released.;Qu'on lib�re le chevalier errant !;Den fahrenden Ritter freilassen.;;Ordena liberar al Caballero Errante.;;;;;;;;;x
EVTOPTBancrel.1260;That is clearly a bandit!;C'est s�rement un bandit.;Das ist eindeutig ein R�uber!;;Est� claro que es un ladr�n...;;;;;;;;;x
EVTDESCancrel.1334;[From.GetTitledFirstName] has graciously accepted your donation and assures you that your generosity will not be forgotten;;;;;;;;;;;;;x
CHRONICLE_SONS_OF_GWYDION;[Root.GetTitledName] lent [Root.GetHerHis] gold and influence to allow the resurgent druids to found the Sons of Glooscap, a band of wolfish young warriors in the druids' service, with [Prev.GetDynName] as their Warchief.;;;;;;;;;;;;;x
###### Red Dragons ;;;;;;;;;;;;;x
donate_money_to_red_dragons;Donate money to the Red Dragon Knights;;;;;;;;;;;;;x
donate_money_to_red_dragons_desc;I can donate money to the Red Dragon Knights in exchange for Piety and lifelong respect from the [Root.Religion.GetName] Church.;;;;;;;;;;;;;x
expel_red_dragons;Expel the Red Dragons from your Realm;;;;;;;;;;;;;x
expel_red_dragons_desc;Throw the Red Dragons out of your realm and seize their holdings.;;;;;;;;;;;;;x
expelled_d_red_dragons;Expelled the Red Dragon Knights;;;;;;;;;;;;;x
EVTTITLEancrel.1319;The Red Dragon Knights Assemble!;;;;;;;;;;;;;x
EVTDESCancrel.1319;A band of warriors, dedicated to the protection of innocent druidic peoples everywhere, have decided to take a more active role on the American stage. Up till now the Red Dragon Knights, as they call themselves, have contented themselves with keeping safe the high ways and guarding the holy places of the druidic faith. The Red Dragon Knights will raise their banners for any druidic ruler at war with infidels, but they will not fight their brothers and sisters in the faith.;;;;;;;;;;;;;x
